timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1779953961.698146,-0.433171,0.180003,0.393926,0.047166,-0.315255,0.947514,-0.024657
1779953961.894226,-0.433193,0.179948,0.393917,0.047173,-0.315314,0.947493,-0.024661
1779953962.102212,-0.433195,0.179943,0.393911,0.047177,-0.315320,0.947491,-0.024666
1779953962.315831,-0.433197,0.179937,0.393902,0.047182,-0.315326,0.947489,-0.024673
1779953962.507313,-0.433190,0.179962,0.393909,0.047179,-0.315302,0.947497,-0.024663
1779953962.709026,-0.433067,0.180268,0.393915,0.047168,-0.314972,0.947607,-0.024659
1779953962.901821,-0.430625,0.186025,0.393912,0.047005,-0.308644,0.949687,-0.024975
1779953963.099394,-0.428463,0.190923,0.393899,0.046871,-0.303216,0.951433,-0.025266
1779953963.303072,-0.427768,0.192446,0.393887,0.046839,-0.301514,0.951973,-0.025369
1779953963.503433,-0.427746,0.192433,0.393810,0.046886,-0.301512,0.951969,-0.025440
1779953963.714381,-0.427658,0.192533,0.393685,0.046958,-0.301374,0.952006,-0.025551
1779953963.894466,-0.426468,0.194840,0.393306,0.047103,-0.298711,0.952825,-0.026009
1779953964.094997,-0.424682,0.198418,0.393023,0.047191,-0.294620,0.954080,-0.026533
1779953964.311395,-0.422695,0.196716,0.385757,0.051086,-0.294739,0.953660,-0.032441
1779953964.513321,-0.422255,0.196360,0.383874,0.052105,-0.294752,0.953547,-0.033989
1779953964.697190,-0.423840,0.197667,0.379970,0.054470,-0.294781,0.953270,-0.037592
1779953964.895736,-0.425837,0.199317,0.374913,0.057517,-0.294806,0.952889,-0.042234
1779953965.107524,-0.427507,0.200702,0.370560,0.060125,-0.294817,0.952540,-0.046211
1779953965.300919,-0.429678,0.202493,0.364761,0.063578,-0.294829,0.952042,-0.051475
1779953965.497134,-0.430883,0.203291,0.361634,0.065439,-0.294986,0.951711,-0.054290
1779953965.715015,-0.433447,0.197756,0.361613,0.065798,-0.301072,0.949801,-0.053888
1779953965.896164,-0.436402,0.191488,0.361312,0.066372,-0.308003,0.947548,-0.053675
