timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1779949481.695876,-0.444484,0.158773,0.407488,-0.002678,-0.383344,0.923599,-0.002318
1779949481.898206,-0.445809,0.157473,0.407472,-0.002694,-0.383248,0.923639,-0.002293
1779949482.113626,-0.447274,0.156098,0.407430,-0.002649,-0.383329,0.923605,-0.002362
1779949482.295816,-0.448799,0.154367,0.407481,-0.002651,-0.383328,0.923605,-0.002357
1779949482.501289,-0.450542,0.152700,0.407569,-0.002680,-0.383278,0.923626,-0.002313
1779949482.699234,-0.452856,0.150344,0.407606,-0.002729,-0.383345,0.923599,-0.002240
1779949482.906973,-0.455278,0.147945,0.407084,-0.002745,-0.383323,0.923607,-0.002220
1779949483.107750,-0.457627,0.145784,0.405536,-0.002953,-0.383353,0.923595,-0.001927
1779949483.296955,-0.459226,0.144308,0.403013,-0.003060,-0.383271,0.923629,-0.001783
1779949483.502220,-0.460288,0.143179,0.401808,-0.003138,-0.383252,0.923637,-0.001679
1779949483.712917,-0.462229,0.141287,0.399188,-0.002899,-0.383289,0.923622,-0.002017
1779949483.905715,-0.463139,0.140282,0.398428,-0.003155,-0.383383,0.923583,-0.001667
1779949484.106769,-0.463979,0.139430,0.395176,-0.003145,-0.383353,0.923595,-0.001689
1779949484.298559,-0.464070,0.139465,0.391878,-0.003022,-0.383355,0.923594,-0.001864
1779949484.508154,-0.463990,0.139409,0.389158,-0.003160,-0.383346,0.923598,-0.001679
1779949484.709599,-0.464375,0.139070,0.386241,-0.003097,-0.383239,0.923642,-0.001772
1779949484.900504,-0.465664,0.137770,0.382561,-0.003042,-0.383365,0.923590,-0.001859
1779949485.108444,-0.466712,0.136692,0.379186,-0.003046,-0.383358,0.923593,-0.001856
1779949485.311341,-0.466659,0.136608,0.376150,-0.003120,-0.383284,0.923624,-0.001763
1779949485.507895,-0.466458,0.136827,0.374393,-0.002924,-0.383466,0.923548,-0.002031
1779949485.694635,-0.465912,0.137548,0.373532,-0.002706,-0.383567,0.923506,-0.002327
1779949485.916179,-0.464472,0.138938,0.371961,-0.002599,-0.383656,0.923469,-0.002476
1779949486.107798,-0.463431,0.139939,0.369328,-0.002727,-0.383718,0.923444,-0.002306
1779949486.299453,-0.462962,0.140226,0.367074,-0.002885,-0.383645,0.923474,-0.002083
1779949486.495965,-0.462816,0.140130,0.363380,-0.003070,-0.383659,0.923468,-0.001836
1779949486.709900,-0.462227,0.140835,0.360474,-0.003063,-0.383685,0.923457,-0.001851
1779949486.905774,-0.460909,0.142381,0.357968,-0.002790,-0.383697,0.923452,-0.002234
1779949487.106222,-0.459508,0.143847,0.356502,-0.002647,-0.383673,0.923462,-0.002431
1779949487.309389,-0.458429,0.144993,0.355222,-0.002687,-0.383686,0.923457,-0.002377
1779949487.514135,-0.457535,0.145885,0.354247,-0.002710,-0.383627,0.923481,-0.002347
1779949487.702145,-0.456718,0.146655,0.353816,-0.002750,-0.383717,0.923444,-0.002289
1779949487.895776,-0.456051,0.147455,0.353699,-0.002706,-0.383621,0.923484,-0.002354
1779949488.102762,-0.455190,0.148176,0.353233,-0.002572,-0.383687,0.923456,-0.002549
1779949488.309583,-0.453199,0.150247,0.353133,-0.002702,-0.383624,0.923482,-0.002360
1779949488.495566,-0.451396,0.152100,0.352958,-0.002674,-0.383647,0.923473,-0.002403
1779949488.709041,-0.448620,0.154820,0.353057,-0.002773,-0.383683,0.923458,-0.002253
1779949488.915424,-0.447199,0.156401,0.352845,-0.002671,-0.383639,0.923476,-0.002410
1779949489.099658,-0.445267,0.158405,0.353171,-0.002864,-0.383595,0.923495,-0.002111
1779949489.299328,-0.443168,0.160439,0.352985,-0.002749,-0.383648,0.923472,-0.002290
1779949489.495170,-0.441166,0.162403,0.353081,-0.002811,-0.383601,0.923492,-0.002193
1779949489.713225,-0.439314,0.164010,0.354236,-0.002472,-0.383567,0.923506,-0.002734
1779949489.897244,-0.438684,0.164466,0.355495,-0.002452,-0.383782,0.923416,-0.002766
1779949490.101498,-0.438435,0.164649,0.357015,-0.002478,-0.383765,0.923423,-0.002719
1779949490.302868,-0.438374,0.164731,0.358294,-0.002565,-0.383735,0.923436,-0.002574
1779949490.508475,-0.437271,0.165892,0.359185,-0.002334,-0.383592,0.923495,-0.002953
1779949490.710745,-0.435739,0.167359,0.361207,-0.002437,-0.383731,0.923438,-0.002786
1779949490.908444,-0.435030,0.168293,0.363188,-0.002471,-0.383612,0.923487,-0.002728
1779949491.107375,-0.435961,0.167589,0.366091,-0.002463,-0.383397,0.923576,-0.002729
1779949491.311540,-0.437124,0.166427,0.369282,-0.002453,-0.383407,0.923572,-0.002734
1779949491.506991,-0.437487,0.166147,0.372195,-0.002363,-0.383384,0.923581,-0.002873
1779949491.701628,-0.437240,0.166132,0.374558,-0.002405,-0.383488,0.923538,-0.002807
1779949491.906461,-0.436242,0.167019,0.376925,-0.002488,-0.383695,0.923453,-0.002670
1779949492.109545,-0.435959,0.167360,0.378579,-0.002373,-0.383756,0.923427,-0.002858
1779949492.312275,-0.436929,0.166445,0.381243,-0.002557,-0.383359,0.923592,-0.002543
1779949492.515945,-0.437928,0.165414,0.383253,-0.002765,-0.383352,0.923596,-0.002198
1779949492.698703,-0.439679,0.163487,0.386473,-0.002802,-0.383348,0.923597,-0.002131
