timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1779950302.294893,-0.429748,0.173507,0.340525,-0.002490,-0.383624,0.923482,-0.002885
1779950302.499559,-0.428711,0.174509,0.342534,-0.002446,-0.383701,0.923449,-0.002962
1779950302.694881,-0.428127,0.175107,0.343175,-0.002434,-0.383637,0.923476,-0.002983
1779950302.895093,-0.427114,0.176163,0.344630,-0.002438,-0.383673,0.923461,-0.002978
1779950303.094868,-0.425736,0.177579,0.346381,-0.002402,-0.383592,0.923495,-0.003035
1779950303.295006,-0.424676,0.178552,0.347619,-0.002546,-0.383694,0.923453,-0.002780
1779950303.495871,-0.424391,0.178923,0.347903,-0.002436,-0.383716,0.923443,-0.002979
1779950303.694884,-0.423398,0.179873,0.350011,-0.002397,-0.383609,0.923488,-0.003049
1779950303.896258,-0.422688,0.180554,0.353159,-0.002426,-0.383767,0.923422,-0.002991
1779950304.095778,-0.421888,0.181504,0.355934,-0.002400,-0.383637,0.923476,-0.003036
1779950304.294878,-0.420865,0.182454,0.357791,-0.002393,-0.383626,0.923480,-0.003051
1779950304.494865,-0.419303,0.184018,0.358833,-0.002440,-0.383615,0.923485,-0.002973
1779950304.696288,-0.418043,0.185265,0.360204,-0.002448,-0.383653,0.923469,-0.002963
1779950304.894841,-0.417296,0.186017,0.362673,-0.002483,-0.383591,0.923495,-0.002894
1779950305.094965,-0.417333,0.186066,0.364868,-0.002402,-0.383603,0.923490,-0.003041
1779950305.295961,-0.417671,0.185936,0.366556,-0.002391,-0.383357,0.923592,-0.003055
1779950305.494952,-0.418663,0.184815,0.368386,-0.002517,-0.383343,0.923598,-0.002804
1779950305.694910,-0.419618,0.183774,0.370294,-0.002585,-0.383344,0.923598,-0.002666
1779950305.894831,-0.419837,0.183850,0.371994,-0.002416,-0.383274,0.923627,-0.002977
1779950306.095920,-0.419966,0.183850,0.374944,-0.002391,-0.383272,0.923627,-0.003016
1779950306.294944,-0.420676,0.183043,0.378535,-0.002424,-0.383339,0.923600,-0.002949
1779950306.495741,-0.421348,0.182306,0.380282,-0.002471,-0.383369,0.923588,-0.002854
1779950306.694968,-0.421649,0.181800,0.380622,-0.002472,-0.383238,0.923642,-0.002847
1779950306.894875,-0.422342,0.180942,0.381202,-0.002658,-0.383347,0.923597,-0.002502
1779950307.094965,-0.423339,0.180014,0.382878,-0.002610,-0.383378,0.923584,-0.002582
1779950307.294855,-0.423783,0.179946,0.385840,-0.002409,-0.383198,0.923658,-0.002938
1779950307.494861,-0.423840,0.179994,0.389594,-0.002386,-0.383188,0.923663,-0.002971
1779950307.694805,-0.424047,0.179707,0.393022,-0.002402,-0.383354,0.923594,-0.002945
1779950307.894852,-0.425149,0.178342,0.395484,-0.002648,-0.383403,0.923574,-0.002490
1779950308.094802,-0.427073,0.176201,0.395979,-0.002615,-0.383395,0.923577,-0.002540
1779950308.294843,-0.428528,0.174770,0.396207,-0.002664,-0.383342,0.923599,-0.002451
1779950308.496160,-0.429067,0.174248,0.397357,-0.002665,-0.383365,0.923590,-0.002445
1779950308.695000,-0.430321,0.172893,0.400691,-0.002787,-0.383325,0.923606,-0.002226
1779950308.894814,-0.432402,0.170899,0.403635,-0.002777,-0.383352,0.923595,-0.002246
1779950309.094943,-0.434120,0.169144,0.404849,-0.002770,-0.383321,0.923608,-0.002255
1779950309.294944,-0.436407,0.166790,0.405144,-0.002658,-0.383364,0.923590,-0.002437
1779950309.495709,-0.437948,0.165389,0.406031,-0.002778,-0.383337,0.923601,-0.002247
1779950309.694933,-0.439271,0.164086,0.407108,-0.002646,-0.383441,0.923558,-0.002458
1779950309.894865,-0.441199,0.162098,0.408435,-0.002732,-0.383375,0.923586,-0.002316
1779950310.094917,-0.443748,0.159588,0.408185,-0.002712,-0.383360,0.923592,-0.002346
1779950310.294907,-0.445138,0.158348,0.407327,-0.003063,-0.383416,0.923569,-0.001802
1779950310.494800,-0.445353,0.158291,0.405733,-0.002977,-0.383182,0.923666,-0.001938
1779950310.694790,-0.445272,0.158231,0.405010,-0.002865,-0.383173,0.923670,-0.002112
1779950310.894899,-0.445639,0.157643,0.404820,-0.002761,-0.383219,0.923651,-0.002273
1779950311.095054,-0.447442,0.155828,0.404556,-0.002575,-0.383349,0.923596,-0.002559
1779950311.296091,-0.449099,0.154048,0.404776,-0.002700,-0.383339,0.923601,-0.002366
1779950311.494798,-0.452245,0.150849,0.404647,-0.002643,-0.383396,0.923577,-0.002450
1779950311.694901,-0.453551,0.149659,0.403779,-0.002541,-0.383361,0.923591,-0.002601
1779950311.894861,-0.453929,0.149460,0.403645,-0.002870,-0.383233,0.923645,-0.002118
1779950312.094787,-0.455069,0.148148,0.402845,-0.002600,-0.383386,0.923581,-0.002514
1779950312.295126,-0.457126,0.145973,0.402820,-0.002594,-0.383362,0.923591,-0.002521
1779950312.494817,-0.458968,0.144188,0.402215,-0.002646,-0.383316,0.923610,-0.002446
1779950312.694793,-0.461797,0.141275,0.400931,-0.002531,-0.383390,0.923579,-0.002608
1779950312.894791,-0.464347,0.138673,0.399643,-0.002596,-0.383405,0.923573,-0.002518
1779950313.096044,-0.466398,0.137013,0.398142,-0.003002,-0.383308,0.923614,-0.001972
1779950313.294812,-0.467236,0.136168,0.394597,-0.002991,-0.383466,0.923548,-0.001995
1779950313.494807,-0.467320,0.136004,0.390484,-0.002973,-0.383534,0.923520,-0.002025
1779950313.694851,-0.467334,0.135991,0.387433,-0.002958,-0.383509,0.923530,-0.002051
1779950313.894880,-0.467262,0.135942,0.385495,-0.003063,-0.383484,0.923540,-0.001913
1779950314.094745,-0.467283,0.135948,0.383536,-0.003018,-0.383466,0.923548,-0.001978
1779950314.294781,-0.467334,0.135969,0.381107,-0.003046,-0.383458,0.923551,-0.001944
1779950314.494763,-0.467276,0.135915,0.377760,-0.003123,-0.383441,0.923558,-0.001847
1779950314.694735,-0.467366,0.135961,0.374987,-0.003025,-0.383424,0.923565,-0.001978
1779950314.895130,-0.467348,0.135942,0.374292,-0.003135,-0.383424,0.923565,-0.001830
1779950315.094866,-0.467306,0.135913,0.373907,-0.003097,-0.383423,0.923566,-0.001882
1779950315.294849,-0.467699,0.135546,0.372537,-0.003062,-0.383391,0.923579,-0.001934
1779950315.494734,-0.468323,0.134936,0.370397,-0.003051,-0.383448,0.923555,-0.001955
1779950315.694924,-0.468624,0.134852,0.367736,-0.003004,-0.383218,0.923651,-0.002026
1779950315.894855,-0.467782,0.135456,0.365087,-0.002778,-0.383723,0.923441,-0.002332
1779950316.094850,-0.466653,0.136817,0.363834,-0.002633,-0.383596,0.923494,-0.002523
1779950316.295779,-0.466149,0.137448,0.362947,-0.002621,-0.383529,0.923522,-0.002541
1779950316.494739,-0.464938,0.138425,0.361304,-0.002607,-0.383722,0.923441,-0.002564
1779950316.694902,-0.463794,0.139608,0.359663,-0.002563,-0.383740,0.923434,-0.002630
1779950316.894707,-0.463036,0.140335,0.357648,-0.002601,-0.383759,0.923426,-0.002583
1779950317.094729,-0.461804,0.141628,0.356034,-0.002570,-0.383597,0.923493,-0.002630
1779950317.294685,-0.460161,0.143283,0.355462,-0.002594,-0.383694,0.923453,-0.002591
1779950317.496156,-0.458839,0.144479,0.354230,-0.002752,-0.383758,0.923426,-0.002371
1779950317.694827,-0.457485,0.145951,0.352505,-0.002650,-0.383635,0.923477,-0.002522
1779950317.895952,-0.456017,0.147387,0.351425,-0.002726,-0.383672,0.923462,-0.002416
1779950318.094705,-0.455152,0.148021,0.349386,-0.002829,-0.383694,0.923453,-0.002263
1779950318.294839,-0.454534,0.148449,0.347489,-0.002892,-0.383733,0.923437,-0.002176
1779950318.494834,-0.453406,0.150036,0.346190,-0.002670,-0.383587,0.923497,-0.002506
1779950318.694825,-0.451256,0.152213,0.346031,-0.002673,-0.383717,0.923444,-0.002503
1779950318.894721,-0.448404,0.155076,0.346664,-0.002729,-0.383695,0.923453,-0.002418
1779950319.094826,-0.445684,0.157725,0.348353,-0.002637,-0.383702,0.923450,-0.002549
1779950319.294819,-0.442956,0.160349,0.350218,-0.002597,-0.383716,0.923444,-0.002610
1779950319.494833,-0.440791,0.162581,0.351684,-0.002652,-0.383654,0.923470,-0.002523
1779950319.694636,-0.439466,0.163703,0.353674,-0.002380,-0.383693,0.923453,-0.002958
1779950319.897998,-0.438952,0.164242,0.357036,-0.002386,-0.383676,0.923460,-0.002940
1779950320.094743,-0.438250,0.164905,0.360926,-0.002438,-0.383782,0.923416,-0.002848
1779950320.294734,-0.436906,0.166272,0.362954,-0.002384,-0.383640,0.923475,-0.002937
1779950320.494831,-0.435224,0.168132,0.364878,-0.002375,-0.383669,0.923463,-0.002957
1779950320.694692,-0.434202,0.168986,0.367618,-0.002403,-0.383739,0.923434,-0.002908
1779950320.894792,-0.434122,0.169094,0.370574,-0.002486,-0.383685,0.923457,-0.002762
1779950321.094712,-0.434143,0.169278,0.373890,-0.002396,-0.383560,0.923508,-0.002904
1779950321.294676,-0.434119,0.169287,0.377983,-0.002415,-0.383525,0.923523,-0.002864
1779950321.494811,-0.435005,0.168434,0.381836,-0.002518,-0.383459,0.923550,-0.002688
1779950321.696014,-0.436542,0.166600,0.384999,-0.002785,-0.383434,0.923561,-0.002234
1779950321.894703,-0.437721,0.165387,0.386987,-0.002814,-0.383332,0.923604,-0.002183
1779950322.094790,-0.438019,0.164994,0.387857,-0.002720,-0.383399,0.923576,-0.002334
1779950322.294720,-0.438666,0.164412,0.388857,-0.002850,-0.383475,0.923545,-0.002121
1779950322.494787,-0.440343,0.162735,0.388677,-0.002682,-0.383405,0.923573,-0.002392
1779950322.694670,-0.442728,0.160357,0.389338,-0.002808,-0.383422,0.923566,-0.002189
1779950322.894795,-0.444502,0.158658,0.390901,-0.002808,-0.383428,0.923564,-0.002188
1779950323.095929,-0.446337,0.156702,0.392505,-0.002820,-0.383394,0.923578,-0.002167
1779950323.294793,-0.448013,0.155064,0.392655,-0.002768,-0.383390,0.923580,-0.002256
1779950323.494770,-0.450549,0.152522,0.391779,-0.002762,-0.383414,0.923570,-0.002267
1779950323.694777,-0.451961,0.151446,0.389981,-0.003026,-0.383450,0.923555,-0.001880
1779950323.894764,-0.452268,0.150950,0.385853,-0.003046,-0.383538,0.923518,-0.001859
1779950324.094653,-0.452305,0.150947,0.382626,-0.003020,-0.383542,0.923516,-0.001905
1779950324.294660,-0.452617,0.150634,0.379169,-0.003093,-0.383497,0.923535,-0.001796
1779950324.494633,-0.453470,0.149865,0.377294,-0.003071,-0.383410,0.923571,-0.001836
1779950324.695835,-0.454240,0.149006,0.376616,-0.003058,-0.383407,0.923573,-0.001859
1779950324.894839,-0.454402,0.148877,0.375778,-0.003103,-0.383444,0.923557,-0.001795
1779950325.094982,-0.454387,0.148859,0.374055,-0.003015,-0.383437,0.923560,-0.001927
1779950325.295700,-0.454385,0.148853,0.373516,-0.003107,-0.383433,0.923562,-0.001795
1779950325.494743,-0.454461,0.148898,0.372861,-0.002932,-0.383432,0.923562,-0.002052
1779950325.699400,-0.454470,0.148904,0.372846,-0.002927,-0.383427,0.923564,-0.002059
1779950325.894778,-0.454471,0.148905,0.372841,-0.002926,-0.383427,0.923564,-0.002060
1779950326.094760,-0.454473,0.148903,0.372838,-0.002924,-0.383426,0.923565,-0.002063
1779950326.294750,-0.454473,0.148903,0.372838,-0.002924,-0.383426,0.923565,-0.002063
