timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1780044027.768727,0.021220,0.137989,-0.005616,0.960382,0.001486,-0.278682,0.000000
1780044028.177091,0.019938,0.138312,-0.004780,0.963179,0.022986,-0.267877,0.000000
1780044028.585455,0.018512,0.138448,-0.003800,0.964357,0.050853,-0.259671,0.000000
1780044028.993818,0.017022,0.138253,-0.002783,0.964796,0.080050,-0.250522,0.000000
1780044029.402182,0.015279,0.137760,-0.001953,0.963521,0.113691,-0.242283,0.000000
1780044029.810545,0.013467,0.136904,-0.001514,0.960903,0.148837,-0.233478,0.000000
1780044030.218909,0.011429,0.135835,-0.001385,0.955726,0.189896,-0.224783,0.000000
1780044030.627273,0.009347,0.134672,-0.001509,0.948448,0.232701,-0.215165,0.000000
1780044031.035636,0.007160,0.133432,-0.001776,0.937310,0.281320,-0.205693,0.000000
1780044031.444000,0.004955,0.132128,-0.001886,0.924920,0.326824,-0.194189,0.000000
1780044031.852364,0.002826,0.130901,-0.001646,0.912393,0.367072,-0.181102,0.000000
1780044032.260727,0.000808,0.129839,-0.001105,0.897871,0.406900,-0.168105,0.000000
1780044032.669091,-0.001134,0.128762,-0.000518,0.882720,0.443955,-0.153978,0.000000
1780044033.077455,-0.003013,0.127701,0.000018,0.866715,0.479223,-0.138383,0.000000
1780044033.485818,-0.004835,0.126543,0.000455,0.849931,0.512642,-0.121717,0.000000
1780044033.894182,-0.006533,0.125219,0.000836,0.832034,0.545088,-0.102944,0.000000
1780044034.302546,-0.008137,0.123892,0.001191,0.813260,0.575918,-0.083230,0.000000
1780044034.710909,-0.009565,0.122728,0.001505,0.795118,0.603095,-0.063741,0.000000
1780044035.119273,-0.010798,0.121695,0.001736,0.778818,0.625594,-0.045542,0.000000
1780044035.527637,-0.012002,0.120887,0.001804,0.763685,0.645014,-0.027239,0.000000
1780044035.936000,-0.012925,0.120429,0.001711,0.752225,0.658764,-0.013656,0.000000
1780044036.344364,-0.013887,0.120231,0.001413,0.741021,0.671482,0.000272,-0.000000
1780044036.752727,-0.014789,0.120224,0.000903,0.730188,0.683056,0.016093,-0.000000
1780044037.161091,-0.015588,0.120449,0.000230,0.718312,0.694934,0.033076,-0.000000
1780044037.569455,-0.016210,0.120915,-0.000567,0.705263,0.707081,0.051382,-0.000000
1780044037.977818,-0.016902,0.121467,-0.001555,0.688299,0.721448,0.075878,-0.000000
1780044038.386182,-0.017544,0.122180,-0.002638,0.668675,0.736002,0.105712,-0.000000
1780044038.794545,-0.018106,0.123046,-0.003764,0.647156,0.749635,0.138694,-0.000000
1780044039.202909,-0.018668,0.123940,-0.004942,0.626815,0.758678,0.177512,-0.000000
1780044039.611273,-0.019267,0.125014,-0.006189,0.604154,0.764968,0.223208,-0.000000
1780044040.019636,-0.019861,0.126085,-0.007384,0.584583,0.764797,0.270831,-0.000000
1780044040.428000,-0.020433,0.127050,-0.008509,0.568494,0.758858,0.317725,-0.000000
1780044040.836364,-0.020901,0.127846,-0.009586,0.555308,0.749773,0.359823,-0.000000
1780044041.244727,-0.021380,0.128493,-0.010601,0.547365,0.735506,0.399278,-0.000000
1780044041.653091,-0.021847,0.129028,-0.011556,0.541121,0.719744,0.434922,-0.000000
1780044042.061455,-0.022246,0.129460,-0.012465,0.536393,0.703469,0.466277,-0.000000
1780044042.469818,-0.022672,0.129795,-0.013348,0.535420,0.685106,0.493919,-0.000000
1780044042.878182,-0.023204,0.130054,-0.014208,0.536501,0.664642,0.520017,-0.000000
1780044043.286546,-0.023742,0.130312,-0.014977,0.538171,0.644688,0.542909,-0.000000
1780044043.694909,-0.024273,0.130440,-0.015747,0.540293,0.624761,0.563699,-0.000000
1780044044.103273,-0.024876,0.130448,-0.016465,0.544300,0.604030,0.582139,-0.000000
1780044044.511636,-0.025544,0.130410,-0.017130,0.549397,0.582366,0.599177,-0.000000
1780044044.920000,-0.026209,0.130299,-0.017770,0.554785,0.560804,0.614584,-0.000000
1780044045.328364,-0.026879,0.130094,-0.018408,0.560594,0.538744,0.628880,-0.000000
1780044045.736727,-0.027596,0.129798,-0.019038,0.568559,0.516432,0.640343,-0.000000
1780044046.145091,-0.028311,0.129424,-0.019665,0.578392,0.494367,0.648894,-0.000000
1780044046.553455,-0.028891,0.128940,-0.020339,0.588288,0.472760,0.656060,-0.000000
1780044046.961818,-0.029412,0.128355,-0.021031,0.598596,0.450789,0.662172,-0.000000
1780044047.370182,-0.029893,0.127641,-0.021750,0.611510,0.430324,0.663986,-0.000000
1780044047.778546,-0.030247,0.126817,-0.022456,0.625399,0.411196,0.663170,-0.000000
1780044048.186909,-0.030462,0.125840,-0.023167,0.640167,0.391051,0.661261,-0.000000
1780044048.595273,-0.030650,0.124748,-0.023837,0.656604,0.372525,0.655818,-0.000000
1780044049.003636,-0.030839,0.123564,-0.024460,0.675182,0.358187,0.644850,-0.000000
1780044049.412000,-0.031040,0.122340,-0.025089,0.693743,0.343473,0.633046,-0.000000
1780044049.820364,-0.031271,0.121141,-0.025788,0.713361,0.332089,0.617117,-0.000000
1780044050.228727,-0.031556,0.120065,-0.026622,0.733563,0.325280,0.596723,-0.000000
1780044050.637091,-0.031803,0.119174,-0.027638,0.752987,0.318233,0.575967,-0.000000
1780044051.045455,-0.031852,0.118352,-0.028948,0.775110,0.313759,0.548416,-0.000000
1780044051.453818,-0.031626,0.117744,-0.030373,0.796984,0.311144,0.517692,-0.000000
1780044051.862182,-0.031092,0.117153,-0.031908,0.820946,0.308039,0.480791,-0.000000
1780044052.270545,-0.030320,0.116583,-0.033444,0.847597,0.310601,0.430240,-0.000000
1780044052.678909,-0.029344,0.116001,-0.034844,0.871933,0.310037,0.378959,-0.000000
1780044053.087273,-0.028329,0.115341,-0.036171,0.894430,0.310270,0.322069,-0.000000
1780044053.495636,-0.027383,0.114747,-0.037391,0.912621,0.308038,0.268765,-0.000000
1780044053.904000,-0.026546,0.114192,-0.038612,0.926996,0.303259,0.220710,-0.000000
1780044054.312364,-0.025784,0.113727,-0.039858,0.938505,0.297515,0.175196,-0.000000
1780044054.720727,-0.025099,0.113376,-0.041172,0.948145,0.289793,0.130540,-0.000000
1780044055.129091,-0.024462,0.113115,-0.042542,0.955589,0.280935,0.089029,-0.000000
1780044055.537455,-0.023832,0.112915,-0.043868,0.961265,0.271213,0.049130,-0.000000
1780044055.945818,-0.023225,0.112723,-0.045092,0.965283,0.260670,0.016714,-0.000000
1780044056.354182,-0.022685,0.112540,-0.046252,0.968058,0.250618,-0.007337,0.000000
1780044056.762546,-0.022215,0.112392,-0.047306,0.970056,0.241181,-0.028703,0.000000
1780044057.170909,-0.021796,0.112224,-0.048237,0.971520,0.232222,-0.047146,0.000000
1780044057.579273,-0.021444,0.111994,-0.049084,0.972757,0.223902,-0.060104,0.000000
1780044057.987637,-0.021171,0.111775,-0.049831,0.973632,0.216698,-0.071290,0.000000
1780044058.396000,-0.020970,0.111542,-0.050493,0.974283,0.210234,-0.081081,0.000000
1780044058.804364,-0.020820,0.111254,-0.051047,0.974760,0.204487,-0.089600,0.000000
1780044059.212727,-0.020730,0.110927,-0.051539,0.975147,0.198980,-0.097442,0.000000
1780044059.621091,-0.020697,0.110547,-0.051987,0.975606,0.193425,-0.103827,0.000000
1780044060.029455,-0.020712,0.110110,-0.052389,0.976035,0.187936,-0.109709,0.000000
1780044060.437818,-0.020758,0.109627,-0.052697,0.976397,0.182604,-0.115348,0.000000
1780044060.846182,-0.020839,0.109098,-0.052975,0.976724,0.176972,-0.121208,0.000000
1780044061.254545,-0.020944,0.108522,-0.053232,0.977012,0.170964,-0.127353,0.000000
1780044061.662909,-0.021065,0.107886,-0.053448,0.977259,0.164483,-0.133831,0.000000
1780044062.071273,-0.021195,0.107181,-0.053630,0.977580,0.157228,-0.140060,0.000000
1780044062.479636,-0.021330,0.106432,-0.053818,0.977994,0.149621,-0.145399,0.000000
1780044062.888000,-0.021465,0.105664,-0.054007,0.978342,0.141823,-0.150778,0.000000
1780044063.296364,-0.021591,0.104850,-0.054164,0.978629,0.133624,-0.156303,0.000000
1780044063.704727,-0.021706,0.104008,-0.054325,0.978847,0.125094,-0.161893,0.000000
1780044064.113091,-0.021804,0.103136,-0.054513,0.979343,0.116102,-0.165550,0.000000
1780044064.521455,-0.021887,0.102255,-0.054708,0.980025,0.107140,-0.167544,0.000000
1780044064.929818,-0.021957,0.101350,-0.054856,0.980650,0.098006,-0.169473,0.000000
1780044065.338182,-0.022011,0.100438,-0.055017,0.981210,0.088758,-0.171318,0.000000
1780044065.746546,-0.022056,0.099514,-0.055188,0.981765,0.080460,-0.172232,0.000000
1780044066.154909,-0.022100,0.098584,-0.055322,0.982456,0.075798,-0.170398,0.000000
1780044066.563273,-0.022150,0.097649,-0.055424,0.983137,0.071134,-0.168466,0.000000
1780044066.971637,-0.022208,0.096714,-0.055525,0.983810,0.066457,-0.166436,0.000000
1780044067.380000,-0.021979,0.095850,-0.055719,0.984454,0.061907,-0.164374,0.000000
