timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1780041042.629314,-0.015522,0.134792,-0.032831,0.796146,0.272177,0.540436,-0.000000
1780041042.936000,-0.015871,0.133413,-0.031702,0.822040,0.276765,0.497646,-0.000000
1780041043.242686,-0.016637,0.131713,-0.031123,0.848537,0.280472,0.448688,-0.000000
1780041043.549371,-0.017675,0.130238,-0.030752,0.872530,0.284396,0.397253,-0.000000
1780041043.856057,-0.018822,0.129258,-0.030359,0.891151,0.285710,0.352448,-0.000000
1780041044.162743,-0.019926,0.128212,-0.030293,0.906746,0.284875,0.310899,-0.000000
1780041044.469429,-0.020886,0.127193,-0.030478,0.919735,0.282950,0.272079,-0.000000
1780041044.776114,-0.021586,0.126252,-0.030742,0.929724,0.280287,0.238858,-0.000000
1780041045.082800,-0.021918,0.125564,-0.030809,0.935452,0.277872,0.218443,-0.000000
1780041045.389486,-0.022021,0.124588,-0.031008,0.942107,0.274265,0.192906,-0.000000
1780041045.696172,-0.022117,0.123608,-0.031199,0.948171,0.270142,0.167317,-0.000000
1780041046.002857,-0.022239,0.122771,-0.031297,0.952838,0.266246,0.145648,-0.000000
1780041046.309543,-0.022364,0.121937,-0.031379,0.957045,0.261981,0.124220,-0.000000
1780041046.616229,-0.022540,0.120966,-0.031555,0.961080,0.255920,0.104064,-0.000000
1780041046.922914,-0.022775,0.119999,-0.031743,0.964596,0.249500,0.085461,-0.000000
1780041047.229600,-0.023029,0.119341,-0.031778,0.966844,0.244881,0.072429,-0.000000
1780041047.536286,-0.023249,0.118405,-0.031946,0.969667,0.238308,0.054356,-0.000000
1780041047.842972,-0.023500,0.117434,-0.032090,0.972273,0.231033,0.036190,-0.000000
1780041048.149657,-0.023799,0.116557,-0.032144,0.974331,0.223977,0.022656,-0.000000
1780041048.456343,-0.024109,0.115818,-0.032079,0.975930,0.217806,0.011010,-0.000000
1780041048.763029,-0.024475,0.114811,-0.032105,0.977810,0.209452,-0.004201,0.000000
1780041049.069714,-0.024934,0.113809,-0.032147,0.979470,0.200655,-0.019381,0.000000
1780041049.376400,-0.025496,0.113253,-0.032063,0.980595,0.193974,-0.028419,0.000000
1780041049.683086,-0.026105,0.112333,-0.032168,0.982010,0.184623,-0.039628,0.000000
1780041049.989772,-0.026796,0.111409,-0.032383,0.983316,0.174613,-0.050990,0.000000
1780041050.296457,-0.027550,0.110580,-0.032681,0.984420,0.164620,-0.061795,0.000000
1780041050.603143,-0.028329,0.110166,-0.032908,0.985292,0.156456,-0.068715,0.000000
1780041050.909829,-0.029116,0.109311,-0.033340,0.986382,0.145303,-0.077049,0.000000
1780041051.216514,-0.029923,0.108480,-0.033857,0.987313,0.133818,-0.085477,0.000000
1780041051.523200,-0.030736,0.108035,-0.034361,0.987946,0.124190,-0.092414,0.000000
1780041051.829886,-0.031493,0.107351,-0.034936,0.988901,0.113284,-0.096137,0.000000
1780041052.136571,-0.032225,0.106543,-0.035639,0.989871,0.101202,-0.099566,0.000000
1780041052.443257,-0.032912,0.105757,-0.036441,0.990717,0.088901,-0.102841,0.000000
1780041052.749943,-0.033520,0.105353,-0.037204,0.991294,0.080902,-0.103879,0.000000
1780041053.056629,-0.034041,0.104530,-0.038054,0.991943,0.074843,-0.102213,0.000000
1780041053.363314,-0.034488,0.103713,-0.038959,0.992569,0.068751,-0.100399,0.000000
1780041053.670000,-0.034866,0.102901,-0.039900,0.993162,0.062648,-0.098508,0.000000
