timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1780041041.095886,-0.019580,0.137671,-0.027639,0.757851,0.275986,0.591179,-0.000000
1780041041.402571,-0.020310,0.136464,-0.027813,0.778700,0.273166,0.564807,-0.000000
1780041041.709257,-0.021182,0.135234,-0.027959,0.803710,0.276514,0.526868,-0.000000
1780041042.015943,-0.022148,0.134135,-0.028058,0.827331,0.279730,0.487109,-0.000000
1780041042.322629,-0.023131,0.133090,-0.028218,0.849475,0.281955,0.445975,-0.000000
1780041042.629314,-0.024139,0.132171,-0.028443,0.869854,0.284678,0.402881,-0.000000
1780041042.936000,-0.025124,0.131417,-0.028712,0.887136,0.285513,0.362590,-0.000000
1780041043.242686,-0.026019,0.130746,-0.029056,0.901144,0.284489,0.327117,-0.000000
1780041043.549371,-0.026817,0.130150,-0.029450,0.912565,0.282708,0.295467,-0.000000
1780041043.856057,-0.027534,0.129634,-0.029880,0.922270,0.280323,0.266153,-0.000000
1780041044.162743,-0.028173,0.129193,-0.030327,0.930435,0.277462,0.239386,-0.000000
1780041044.469429,-0.028696,0.128759,-0.030784,0.936988,0.274056,0.216673,-0.000000
1780041044.776114,-0.029152,0.128353,-0.031260,0.942728,0.270536,0.195127,-0.000000
1780041045.082800,-0.029547,0.127962,-0.031747,0.947824,0.266840,0.174434,-0.000000
1780041045.389486,-0.029877,0.127572,-0.032236,0.952324,0.263011,0.154607,-0.000000
1780041045.696172,-0.030138,0.127171,-0.032716,0.956296,0.259013,0.135682,-0.000000
1780041046.002857,-0.030353,0.126754,-0.033211,0.959442,0.254085,0.122112,-0.000000
1780041046.309543,-0.030530,0.126317,-0.033718,0.962422,0.249010,0.108346,-0.000000
1780041046.616229,-0.030651,0.125833,-0.034205,0.965222,0.243766,0.094466,-0.000000
1780041046.922914,-0.030736,0.125318,-0.034696,0.967893,0.238232,0.080174,-0.000000
1780041047.229600,-0.030792,0.124772,-0.035191,0.970429,0.232336,0.065473,-0.000000
1780041047.536286,-0.030812,0.124180,-0.035674,0.972753,0.225689,0.053070,-0.000000
1780041047.842972,-0.030796,0.123534,-0.036136,0.974942,0.218683,0.040824,-0.000000
1780041048.149657,-0.030754,0.122851,-0.036596,0.977017,0.211299,0.028116,-0.000000
1780041048.456343,-0.030689,0.122134,-0.037051,0.978946,0.203568,0.015026,-0.000000
1780041048.763029,-0.030595,0.121360,-0.037450,0.980744,0.195282,0.002603,-0.000000
1780041049.069714,-0.030485,0.120554,-0.037833,0.982423,0.186488,-0.008210,0.000000
1780041049.376400,-0.030365,0.119720,-0.038198,0.983947,0.177425,-0.019219,0.000000
1780041049.683086,-0.030250,0.118852,-0.038518,0.985295,0.168148,-0.030341,0.000000
1780041049.989772,-0.030143,0.117957,-0.038799,0.986527,0.158467,-0.040658,0.000000
1780041050.296457,-0.030051,0.117051,-0.039066,0.987682,0.148489,-0.049340,0.000000
1780041050.603143,-0.029976,0.116139,-0.039317,0.988670,0.138459,-0.057966,0.000000
1780041050.909829,-0.029921,0.115215,-0.039517,0.989490,0.128393,-0.066513,0.000000
1780041051.216514,-0.029887,0.114301,-0.039721,0.990304,0.118243,-0.072919,0.000000
1780041051.523200,-0.029875,0.113399,-0.039927,0.991146,0.108119,-0.077067,0.000000
1780041051.829886,-0.029882,0.112502,-0.040096,0.991864,0.098117,-0.081107,0.000000
1780041052.136571,-0.029901,0.111623,-0.040259,0.992460,0.088291,-0.085020,0.000000
1780041052.443257,-0.029925,0.110790,-0.040432,0.992900,0.080916,-0.087190,0.000000
1780041052.749943,-0.029951,0.109991,-0.040591,0.993245,0.076414,-0.087328,0.000000
1780041053.056629,-0.029973,0.109229,-0.040720,0.993555,0.072139,-0.087436,0.000000
1780041053.363314,-0.029985,0.108502,-0.040863,0.993836,0.068046,-0.087523,0.000000
1780041053.670000,-0.029736,0.107573,-0.040977,0.994180,0.062690,-0.087618,0.000000
