timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1780043025.732216,-0.001161,0.150036,-0.014121,0.603399,0.793344,0.080715,-0.000000
1780043025.974973,-0.001989,0.150038,-0.014133,0.592345,0.799362,0.100739,-0.000000
1780043026.217730,-0.002806,0.150007,-0.014174,0.580902,0.804678,0.122662,-0.000000
1780043026.460487,-0.003618,0.149986,-0.014226,0.569477,0.809075,0.145237,-0.000000
1780043026.703243,-0.004422,0.149976,-0.014290,0.558178,0.812478,0.168276,-0.000000
1780043026.946000,-0.005208,0.149952,-0.014377,0.547232,0.814771,0.191536,-0.000000
1780043027.188757,-0.005980,0.149893,-0.014493,0.537910,0.814754,0.216400,-0.000000
1780043027.431514,-0.006755,0.149830,-0.014619,0.528593,0.813617,0.242107,-0.000000
1780043027.674270,-0.007527,0.149759,-0.014750,0.519415,0.811311,0.268297,-0.000000
1780043027.917027,-0.008284,0.149648,-0.014905,0.510425,0.807803,0.294824,-0.000000
1780043028.159784,-0.009034,0.149489,-0.015086,0.503036,0.801749,0.322728,-0.000000
1780043028.402541,-0.009783,0.149310,-0.015265,0.496387,0.793750,0.351512,-0.000000
1780043028.645297,-0.010532,0.149110,-0.015440,0.489924,0.784260,0.380672,-0.000000
1780043028.888054,-0.011257,0.148837,-0.015646,0.483653,0.773188,0.410194,-0.000000
1780043029.130811,-0.011988,0.148495,-0.015874,0.478595,0.759110,0.441247,-0.000000
1780043029.373568,-0.012706,0.148122,-0.016092,0.475272,0.742265,0.472397,-0.000000
1780043029.616324,-0.013417,0.147710,-0.016298,0.472262,0.723535,0.503453,-0.000000
1780043029.859081,-0.014080,0.147197,-0.016550,0.469545,0.702511,0.534795,-0.000000
1780043030.101838,-0.014761,0.146607,-0.016826,0.469151,0.677445,0.566538,-0.000000
1780043030.344595,-0.015408,0.145990,-0.017079,0.471168,0.650626,0.595556,-0.000000
1780043030.587351,-0.016051,0.145328,-0.017326,0.473699,0.621765,0.623713,-0.000000
1780043030.830108,-0.016626,0.144551,-0.017628,0.476853,0.590098,0.651456,-0.000000
1780043031.072865,-0.017215,0.143743,-0.017923,0.483267,0.556120,0.676154,-0.000000
