elapsed_s,phase,force_sample_fresh,force_raw_n,force_baseline_n,force_delta_n,force_delta_abs_n,force_raw_g,force_baseline_g,force_delta_g,force_delta_abs_g,tool_z_m,travel_down_mm,frame_sequence,cell_index,display_row,column,raw,calibration,diff,diff_percent,raw_ave,diff_ave,diff_percent_ave
1.6489639359060675,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26527349853515625,0.0,1775,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10754.0,5.0,0.04651595497255559
1.6990955579094589,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26527349853515625,0.0,1780,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.0,6.0,0.0558191459670667
1.7487621179316193,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26527618408203124,0.0,1786,35,3,4,10753.0,10749.0,4.0,0.03721276397804447,10753.0,4.0,0.03721276397804447
1.8167605979833752,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26527774047851566,0.0,1792,35,3,4,10748.0,10749.0,-1.0,-0.009303190994511117,10750.0,1.0,0.009303190994511117
1.8367028839420527,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26527774047851566,0.0,1796,35,3,4,10748.0,10749.0,-1.0,-0.009303190994511117,10748.0,-1.0,-0.009303190994511117
1.8823426598683,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26527774047851566,0.0,1804,35,3,4,10750.0,10749.0,1.0,0.009303190994511117,10750.0,1.0,0.009303190994511117
1.9324244388844818,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26527294921875,0.0,1814,35,3,4,10749.0,10749.0,0.0,0.0,10751.666666666666,2.6666666666666665,0.024808509318696312
2.000241667032242,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.265281494140625,0.0,1823,35,3,4,10746.0,10749.0,-3.0,-0.027909572983533353,10746.0,-3.0,-0.02790957298353335
2.050317605957389,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26528826904296876,0.0,1827,35,3,4,10747.0,10749.0,-2.0,-0.018606381989022234,10746.333333333334,-2.6666666666666665,-0.024808509318696312
2.0987414978444576,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26528826904296876,0.0,1833,35,3,4,10747.0,10749.0,-2.0,-0.018606381989022234,10747.0,-2.0,-0.018606381989022234
2.1508898879401386,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2652813720703125,0.0,1839,35,3,4,10760.0,10749.0,11.0,0.1023351009396223,10760.0,11.0,0.1023351009396223
2.218641618033871,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26527398681640624,0.0,1845,35,3,4,10757.0,10749.0,8.0,0.07442552795608894,10758.333333333334,9.333333333333334,0.0868297826154371
2.235457931878045,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26527398681640624,0.0,1849,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10755.333333333334,6.333333333333333,0.058920209631903746
2.28239024290815,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2652578125,0.00698852539060546,1858,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10752.0,3.0,0.02790957298353335
2.33424777793698,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2652396240234375,0.025177001953147204,1868,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10753.333333333334,4.333333333333333,0.04031382764288151
2.40057097398676,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2652154541015625,0.04934692382813077,1877,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10752.666666666666,3.6666666666666665,0.034111700313207434
2.4533471879549325,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2652154541015625,0.04934692382813077,1882,35,3,4,10750.0,10749.0,1.0,0.009303190994511117,10750.666666666666,1.6666666666666667,0.015505318324185195
2.4850794030353427,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2651874084472656,0.07739257812500178,1891,35,3,4,10747.0,10749.0,-2.0,-0.018606381989022234,10747.0,-2.0,-0.018606381989022234
2.532014947850257,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26515606689453125,0.10873413085937811,1900,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10752.0,3.0,0.02790957298353335
2.59988802485168,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2651051940917969,0.15960693359373668,1910,35,3,4,10751.0,10749.0,2.0,0.018606381989022234,10752.0,3.0,0.02790957298353335
2.6499891518615186,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2651051940917969,0.15960693359373668,1914,35,3,4,10748.0,10749.0,-1.0,-0.009303190994511117,10750.0,1.0,0.009303190994511117
2.6868774238973856,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.264966552734375,0.29824829101560146,1919,35,3,4,10742.0,10749.0,-7.0,-0.06512233696157782,10744.0,-5.0,-0.04651595497255558
2.7336599419359118,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.264966552734375,0.29824829101560146,1925,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.0,6.0,0.0558191459670667
2.782774926861748,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26492315673828126,0.3416442871093661,1933,35,3,4,10753.0,10749.0,4.0,0.03721276397804447,10756.333333333334,7.333333333333333,0.06822340062641485
2.834194003837183,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26489279174804686,0.37200927734376554,1938,35,3,4,10753.0,10749.0,4.0,0.03721276397804447,10753.0,4.0,0.03721276397804447
2.8846686349716038,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26489279174804686,0.37200927734376554,1945,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10752.0,3.0,0.02790957298353335
2.9339038329198956,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26483642578125,0.428375244140633,1950,35,3,4,10748.0,10749.0,-1.0,-0.009303190994511117,10748.0,-1.0,-0.009303190994511117
3.002491816878319,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26481787109375,0.4469299316406383,1957,35,3,4,10748.0,10749.0,-1.0,-0.009303190994511117,10745.333333333334,-3.6666666666666665,-0.034111700313207434
3.0328359769191593,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26481787109375,0.4469299316406383,1963,35,3,4,10750.0,10749.0,1.0,0.009303190994511117,10749.333333333334,0.3333333333333333,0.003101063664837039
3.082519087009132,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26480999755859375,0.45480346679688255,1972,35,3,4,10748.0,10749.0,-1.0,-0.009303190994511117,10748.0,-1.0,-0.009303190994511117
3.1317251638974994,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26479693603515625,0.467864990234379,1980,35,3,4,10749.0,10749.0,0.0,0.0,10749.0,0.0,0.0
3.2014137390069664,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26477923583984375,0.4855651855468768,1989,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.0,6.0,0.0558191459670667
3.2353114779107273,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26477923583984375,0.4855651855468768,1993,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.0,6.0,0.0558191459670667
3.282020174898207,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26474368286132816,0.5211181640624729,2002,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10754.0,5.0,0.04651595497255559
3.332184329861775,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2647020263671875,0.5627746582031468,2013,35,3,4,10747.0,10749.0,-2.0,-0.018606381989022234,10747.0,-2.0,-0.018606381989022234
3.402014476014301,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2646593322753906,0.6054687500000044,2022,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10754.0,5.0,0.04651595497255559
3.4502598389517516,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2646593322753906,0.6054687500000044,2027,35,3,4,10749.0,10749.0,0.0,0.0,10749.0,0.0,0.0
3.4825850499328226,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26448013305664064,0.7846679687499858,2033,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10754.0,5.0,0.04651595497255559
3.5362538429908454,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26448013305664064,0.7846679687499858,2040,35,3,4,10753.0,10749.0,4.0,0.03721276397804447,10753.0,4.0,0.03721276397804447
3.602257424965501,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.264414306640625,0.8504943847656432,2045,35,3,4,10750.0,10749.0,1.0,0.009303190994511117,10750.0,1.0,0.009303190994511117
3.6342548578977585,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26440972900390625,0.8550720214843821,2050,35,3,4,10757.0,10749.0,8.0,0.07442552795608894,10756.333333333334,7.333333333333333,0.06822340062641485
3.6822074940428138,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26440972900390625,0.8550720214843821,2059,35,3,4,10750.0,10749.0,1.0,0.009303190994511117,10750.0,1.0,0.009303190994511117
3.733954631956294,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26440081787109376,0.8639831542968657,2067,35,3,4,10753.0,10749.0,4.0,0.03721276397804447,10753.0,4.0,0.03721276397804447
3.7989941330160946,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2643897399902344,0.8750610351562216,2077,35,3,4,10748.0,10749.0,-1.0,-0.009303190994511117,10748.0,-1.0,-0.009303190994511117
3.850349911954254,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2643897399902344,0.8750610351562216,2082,35,3,4,10753.0,10749.0,4.0,0.03721276397804447,10753.0,4.0,0.03721276397804447
3.9022343889810145,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26430194091796877,0.962860107421859,2088,35,3,4,10749.0,10749.0,0.0,0.0,10753.0,4.0,0.03721276397804447
3.9508443968370557,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26430194091796877,0.962860107421859,2095,35,3,4,10751.0,10749.0,2.0,0.018606381989022234,10751.0,2.0,0.018606381989022234
4.018038155976683,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2642626953125,1.0021057128906108,2100,35,3,4,10746.0,10749.0,-3.0,-0.027909572983533353,10746.0,-3.0,-0.02790957298353335
4.038067807909101,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2642626953125,1.0021057128906108,2105,35,3,4,10757.0,10749.0,8.0,0.07442552795608894,10757.0,8.0,0.07442552795608894
4.082072100834921,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2642557373046875,1.0090637207031405,2111,35,3,4,10756.0,10749.0,7.0,0.06512233696157782,10756.0,7.0,0.06512233696157782
4.133907995885238,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2642524719238281,1.0123291015625147,2120,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.0,6.0,0.0558191459670667
4.200320502975956,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26424053955078125,1.024261474609378,2130,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.0,6.0,0.0558191459670667
4.249803686980158,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26424053955078125,1.024261474609378,2135,35,3,4,10760.0,10749.0,11.0,0.1023351009396223,10760.0,11.0,0.1023351009396223
4.299374057911336,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2642298583984375,1.0349426269531392,2140,35,3,4,10758.0,10749.0,9.0,0.08372871895060005,10758.0,9.0,0.08372871895060004
4.351329206023365,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26421340942382815,1.0513916015624791,2147,35,3,4,10749.0,10749.0,0.0,0.0,10749.0,0.0,0.0
4.42006453499198,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26421340942382815,1.0513916015624791,2153,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10752.333333333334,3.3333333333333335,0.031010636648370393
4.432763427961618,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26420117187500003,1.0636291503905992,2158,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10754.0,5.0,0.04651595497255559
4.481617959914729,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26420117187500003,1.0636291503905992,2167,35,3,4,10758.0,10749.0,9.0,0.08372871895060005,10752.0,3.0,0.02790957298353335
4.531992239877582,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2641949157714844,1.069885253906222,2177,35,3,4,10744.0,10749.0,-5.0,-0.04651595497255559,10744.0,-5.0,-0.04651595497255559
4.600109749939293,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26418585205078127,1.0789489746093617,2188,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10752.0,3.0,0.02790957298353335
4.651693031890318,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26414132690429687,1.1234741210937593,2192,35,3,4,10753.0,10749.0,4.0,0.03721276397804447,10752.666666666666,3.6666666666666665,0.03411170031320743
4.698863918893039,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2640627746582031,1.2020263671875253,2197,35,3,4,10746.0,10749.0,-3.0,-0.027909572983533353,10746.0,-3.0,-0.02790957298353335
4.750616054050624,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2640627746582031,1.2020263671875253,2203,35,3,4,10746.0,10749.0,-3.0,-0.027909572983533353,10746.0,-3.0,-0.02790957298353335
4.798866425873712,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26383477783203124,1.4300231933593865,2209,35,3,4,10750.0,10749.0,1.0,0.009303190994511117,10750.666666666666,1.6666666666666667,0.015505318324185195
4.834199056960642,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26383477783203124,1.4300231933593865,2214,35,3,4,10751.0,10749.0,2.0,0.018606381989022234,10750.666666666666,1.6666666666666667,0.015505318324185197
4.884317100979388,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.263599365234375,1.6654357910156348,2220,35,3,4,10758.0,10749.0,9.0,0.08372871895060005,10758.0,9.0,0.08372871895060004
4.9324353858828545,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.263599365234375,1.6654357910156348,2226,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10754.0,5.0,0.04651595497255559
5.001993192825466,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26355337524414063,1.7114257812499978,2232,35,3,4,10756.0,10749.0,7.0,0.06512233696157782,10755.333333333334,6.333333333333333,0.058920209631903746
5.033358485903591,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2635400085449219,1.7247924804687509,2237,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.0,6.0,0.0558191459670667
5.0818802998401225,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2635400085449219,1.7247924804687509,2245,35,3,4,10757.0,10749.0,8.0,0.07442552795608894,10757.0,8.0,0.07442552795608894
5.131883787922561,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2635338134765625,1.7309875488281112,2254,35,3,4,10756.0,10749.0,7.0,0.06512233696157782,10756.666666666666,7.666666666666667,0.0713244642912519
5.199627395020798,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26352557373046875,1.7392272949218746,2264,35,3,4,10762.0,10749.0,13.0,0.12094148292864453,10762.0,13.0,0.12094148292864453
5.2486925788689405,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26351873779296875,1.7460632324218794,2268,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10755.333333333334,6.333333333333333,0.058920209631903746
5.2984283769037575,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26351873779296875,1.7460632324218794,2274,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10752.0,3.0,0.02790957298353335
5.350756147876382,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.263522216796875,1.7425842285156423,2280,35,3,4,10758.0,10749.0,9.0,0.08372871895060005,10758.0,9.0,0.08372871895060004
5.417881900910288,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26352044677734376,1.7443542480468643,2286,35,3,4,10757.0,10749.0,8.0,0.07442552795608894,10752.333333333334,3.3333333333333335,0.03101063664837039
5.433400455862284,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26352044677734376,1.7443542480468643,2293,35,3,4,10761.0,10749.0,12.0,0.11163829193413341,10761.0,12.0,0.1116382919341334
5.4844746720045805,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26352044677734376,1.7443542480468643,2301,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10752.0,3.0,0.02790957298353335
5.5320121760014445,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2635205078125,1.744293212890602,2309,35,3,4,10749.0,10749.0,0.0,0.0,10750.666666666666,1.6666666666666667,0.015505318324185197
5.601045852992684,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26351797485351564,1.7468261718749933,2317,35,3,4,10756.0,10749.0,7.0,0.06512233696157782,10756.0,7.0,0.06512233696157782
5.648730522021651,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26351797485351564,1.7468261718749933,2321,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.333333333334,6.333333333333333,0.058920209631903746
5.698638017987832,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.263498291015625,1.7665100097656317,2327,35,3,4,10747.0,10749.0,-2.0,-0.018606381989022234,10747.0,-2.0,-0.018606381989022234
5.753124576993287,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2634713134765625,1.793487548828132,2333,35,3,4,10751.0,10749.0,2.0,0.018606381989022234,10751.0,2.0,0.018606381989022234
5.818951197899878,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2634101867675781,1.8546142578125258,2339,35,3,4,10756.0,10749.0,7.0,0.06512233696157782,10752.0,3.0,0.02790957298353335
5.834041328867897,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2634101867675781,1.8546142578125258,2344,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.333333333334,6.333333333333333,0.058920209631903746
5.884134683990851,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2632676391601563,1.9971618652343537,2354,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10754.0,5.0,0.04651595497255559
5.934647443005815,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2632676391601563,1.9971618652343537,2362,35,3,4,10753.0,10749.0,4.0,0.03721276397804447,10751.666666666666,2.6666666666666665,0.024808509318696312
6.001994781894609,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26303863525390625,2.2261657714843786,2371,35,3,4,10746.0,10749.0,-3.0,-0.027909572983533353,10746.0,-3.0,-0.02790957298353335
6.050050553865731,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.262978515625,2.2862854003906086,2377,35,3,4,10745.0,10749.0,-4.0,-0.03721276397804447,10745.0,-4.0,-0.03721276397804447
6.099910457851365,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.262966552734375,2.2982482910156032,2382,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10751.666666666666,2.6666666666666665,0.024808509318696315
6.1490253559313715,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.262966552734375,2.2982482910156032,2388,35,3,4,10749.0,10749.0,0.0,0.0,10749.0,0.0,0.0
6.203025148017332,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26295266723632815,2.312133789062476,2397,35,3,4,10750.0,10749.0,1.0,0.009303190994511117,10750.0,1.0,0.009303190994511117
6.249597087968141,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2629247741699219,2.3400268554687464,2402,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10752.0,3.0,0.02790957298353335
6.2865634330082685,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2629247741699219,2.3400268554687464,2407,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10754.0,5.0,0.04651595497255558
6.334473873954266,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2628662109375,2.3985900878906175,2415,35,3,4,10755.0,10749.0,6.0,0.055819145967066705,10755.0,6.0,0.0558191459670667
6.402293720981106,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2628662109375,2.3985900878906175,2419,35,3,4,10751.0,10749.0,2.0,0.018606381989022234,10751.0,2.0,0.018606381989022234
6.43234413000755,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2626966857910156,2.5681152343750013,2426,35,3,4,10750.0,10749.0,1.0,0.009303190994511117,10750.0,1.0,0.009303190994511117
6.482232328038663,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.26261917114257816,2.6456298828124725,2436,35,3,4,10756.0,10749.0,7.0,0.06512233696157782,10756.0,7.0,0.06512233696157782
6.535152636934072,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2625941162109375,2.6706848144531503,2447,35,3,4,10754.0,10749.0,5.0,0.04651595497255559,10754.666666666666,5.666666666666667,0.052718082302229664
6.583317989949137,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2625673828125,2.697418212890601,2456,35,3,4,10752.0,10749.0,3.0,0.027909572983533353,10752.666666666666,3.6666666666666665,0.034111700313207434
6.632519799051806,approaching,True,0.014709975,0.014709975,0.0,0.0,1.5,1.5,0.0,0.0,0.2625673828125,2.697418212890601,2461,35,3,4,10753.0,10749.0,4.0,0.03721276397804447,10752.333333333334,3.3333333333333335,0.031010636648370393
