timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1776239600.539729,-0.530630,0.383131,0.573994,-0.002923,-0.413491,0.910499,-0.002793
1776239600.722795,-0.535746,0.377281,0.574096,-0.002937,-0.413558,0.910469,-0.002698
1776239600.956263,-0.545363,0.366265,0.574194,-0.002894,-0.413532,0.910481,-0.002740
1776239601.139494,-0.551552,0.359233,0.574223,-0.002880,-0.413512,0.910490,-0.002738
1776239601.356373,-0.560245,0.349297,0.574203,-0.002817,-0.413570,0.910464,-0.002848
1776239601.541152,-0.568186,0.340039,0.574477,-0.002868,-0.413502,0.910495,-0.002710
1776239601.756321,-0.576938,0.330194,0.574441,-0.002833,-0.413524,0.910484,-0.002749
1776239601.956590,-0.584272,0.321736,0.574530,-0.002796,-0.413515,0.910488,-0.002811
1776239602.139507,-0.591730,0.313211,0.574592,-0.002811,-0.413566,0.910466,-0.002766
1776239602.339517,-0.599697,0.304004,0.574810,-0.002839,-0.413461,0.910513,-0.002704
1776239602.539604,-0.607155,0.295457,0.574879,-0.002840,-0.413434,0.910526,-0.002710
1776239602.741100,-0.615776,0.285570,0.575060,-0.002896,-0.413430,0.910527,-0.002633
1776239602.956297,-0.623153,0.276988,0.575240,-0.003004,-0.413413,0.910535,-0.002612
1776239603.122898,-0.630605,0.268515,0.575302,-0.003023,-0.413399,0.910541,-0.002577
1776239603.341157,-0.638666,0.259318,0.575329,-0.003002,-0.413424,0.910530,-0.002617
1776239603.556982,-0.647332,0.249361,0.575421,-0.002992,-0.413452,0.910517,-0.002636
1776239603.773263,-0.656612,0.238851,0.575370,-0.002900,-0.413443,0.910521,-0.002771
1776239603.939600,-0.662809,0.231824,0.575395,-0.002906,-0.413487,0.910501,-0.002765
1776239604.140953,-0.670821,0.222677,0.575411,-0.002867,-0.413481,0.910504,-0.002825
1776239604.356295,-0.679496,0.212796,0.575467,-0.002859,-0.413460,0.910514,-0.002845
1776239604.556357,-0.686865,0.204360,0.575554,-0.002874,-0.413497,0.910496,-0.002838
1776239604.756158,-0.693608,0.196666,0.575525,-0.002833,-0.413644,0.910430,-0.002901
1776239604.938837,-0.697623,0.192093,0.575553,-0.002843,-0.413642,0.910431,-0.002890
1776239605.139461,-0.698725,0.190600,0.575782,-0.002936,-0.413671,0.910418,-0.002784
1776239605.339179,-0.698753,0.190604,0.575725,-0.002903,-0.413650,0.910427,-0.002824
1776239605.556404,-0.698758,0.190601,0.575715,-0.002896,-0.413648,0.910428,-0.002832
1776239605.741113,-0.698762,0.190603,0.575705,-0.002888,-0.413644,0.910430,-0.002841
1776239605.972971,-0.698766,0.190605,0.575695,-0.002882,-0.413639,0.910432,-0.002848
1776239606.139617,-0.697671,0.189655,0.574565,-0.002381,-0.413565,0.910465,-0.003422
1776239606.356587,-0.690395,0.183207,0.574668,-0.002443,-0.413616,0.910442,-0.003311
1776239606.522866,-0.684538,0.178306,0.574875,-0.002507,-0.413511,0.910490,-0.003210
1776239606.756303,-0.680211,0.174227,0.574815,-0.002439,-0.413673,0.910416,-0.003272
